"37.16.1.1. штучка",038437,"ХЕК ТУШКА Б/Г \"SAILOR\" 950гр.",шт,"4607034935276 4670012691792","1 1"," "
"37.16.1.1. штучка",040447,"ПАЛОЧКИ СУРИМИ \"VICI\" 200гр",шт,4770190066648,1,
"37.16.1.1. штучка",040622,"КРЕВЕТКИ КОРОЛЕВСКИЕ ОЧИЩ. С ХВОСТОМ В/М 50/60 500ГР. \"БУХТА ИЗОБИЛИЯ\"",шт,4640014460993,1,
"37.16.1.1. штучка",041012,"ФИЛЕ СУДАКА С/М (AGAMA) 400г",шт,4607153858494,1,
"37.16.1.1. штучка",041013,"ФИЛЕ КАЛЬМАРА С/М (AGAMA) 600г",шт,4607153855578,1,
"37.16.1.1. штучка",042023,"ФИЛЕ ТИЛАПИИ \"BonDeLaMar\" 950гр",шт,4607034934033,1,
"37.16.1.1. штучка",044674,"КРЕВЕТКИ ОЧИЩ. \"VICI\" САЛАТНЫЕ 300гр.",шт,4770190063333,1,
"37.16.1.1. штучка",045188,"ФИЛЕ ДОРАДО \"AGAMA\" ЗАМОРОЖ. 270г",шт,4640014461396,1,
"37.16.1.1. штучка",045189,"ФИЛЕ СИБАСА \"AGAMA\" ЗАМОРОЖ. 270г",шт,4640014461372,1,
"37.16.1.1. штучка",045995,"МИДИИ \"VICI\" В РАКУШКАХ В ЧЕСНОЧНОМ СОУСЕ 500гр",шт,4770190072915,1,
"37.16.1.1. штучка",046553,"РЫБА \"ПИКША\" Б/Г С/М 800г (АРСФИШ)",шт,4607048251485,1,
"37.16.1.1. штучка",046555,"РЫБА \"СУДАК\" ТУШКА С/М 800г (АРСФИШ)",шт,4607048251515,1,
"37.16.1.1. штучка",046556,"РЫБА \"ТРЕСКА\" Б/Г С/М 800г (АРСФИШ)",шт,4607048251713,1,
"37.16.1.1. штучка",046776,"КРЕВЕТКИ \"VICI\" КОРОЛЕВСКИЕ 30/40 1кг.",шт,4770190045513,1,
"37.16.1.1. штучка",047481,"ПАЛОЧКИ \"VICI\" КАЛЬМАРОВЫЕ В ПАНИРОВКЕ 370гр.",шт,4770190066341,1,
"37.16.1.1. штучка",047603,"ФАРШ ТРЕСКИ \"БУХТА ИЗОБИЛИЯ\" ЗАМОРОЖ. 450г (в/у)",шт,4607153858548,1,
"37.16.1.1. штучка",047604,"МИНТАЙ \"БУХТА ИЗОБИЛИЯ\" ФИЛЕ ЗАМОРОЖ. 500г",шт,4607153851747,1,
"37.16.1.1. штучка",047605,"КРЕВЕТКИ \"БУХТА ИЗОБИЛИЯ\" АРКТИЧЕСКИЕ ЗАМОРОЖ. 800г",шт,4640014462096,1,
"37.16.1.1. штучка",047795,"ФИЛЕ \"КРИСПИНО\" НАТУР. В ХРУСТ. КАРТОФЕЛЕ 250г (IGLO)",шт,4250241206013,1,
"37.16.1.1. штучка",049641,"КАЛЬМАРЫ КОЛЬЦА  500ГР. \"BONDELAMAR\"",шт,4607034931223,1,
"37.16.1.1. штучка",049642,"ФОРЕЛЬ РАДУЖНАЯ \"POLAR\"  ( 2 шт.) 340гр.",шт,4670012690962,1,
"37.16.1.1. штучка",049958,"КРЕВЕТКИ ОЧИЩ. \"VICI\"  100/200 (ЛЮБО ЕСТЬ) 500гр",шт,4770190054492,1,
"37.16.1.1. штучка",050509,"КРЕВЕТКИ \"POLAR\" ТИГРОВЫЕ ОЧИЩ. С ХВОСТ. В/М 31/40  1КГ.",шт,4670012690986,1,
"37.16.1.1. штучка",050512,"КРЕВЕТКИ \"VICI\" ПРИОРИТИ КОРОЛЕВСКИЕ 41/50 1кг.",шт,4770190050333,1,
"37.16.1.1. штучка",050876,"РЫБА \"ЛЕДЯНАЯ\" МОРОЖ. \"PESCANOVA\" 700гр.",шт,4607185410080,1,
"37.16.1.1. штучка",050935,"СУДАК ТУШКА \"БУХТА ИЗОБИЛИЯ\" 500гр.",шт,4640014462416,1,
"37.16.1.1. штучка",050936,"ПОРЦИИ МУРМАНСКОЙ ТРЕСКИ \"БУХТА ИЗОБИЛИЯ\" 700гр.",шт,4640014462362,1,
"37.16.1.1. штучка",050937,"СТЕЙК СЕМГИ \"AGAMA\" 400гр.",шт,4640014462133,1,
"37.16.1.1. штучка",051662,"НАГГЕТСЫ РЫБНЫЕ \"VICI\"  ИЗ ФИЛЕ В ПАНИР. 350г",шт,4770190088022,1,
"37.16.1.1. штучка",052546,"КАЛЬМАР ФИЛЕ В/М \"ЛЮБО ЕСТЬ\" \"СОЛОМКА\" VICI 500гр.",шт,4770190073844,1,
"37.16.1.1. штучка",052664,"МИДИИ \"VICI\" ЧИЛИЙСКИЕ 400гр",шт,4770190079402,1,
"37.16.1.1. штучка",052666,"КРЕВЕТКА АРГЕНТИНСКАЯ \"VICI\"  С/М С/Г 20/30 1000г",шт,4770190080996,1,
"37.16.1.1. штучка",054152,"СТЕЙКИ ПАНГАСИУСА МОРОЖ. 600г (бухта изобилия)",шт,4640014463819,1,
"37.16.1.1. штучка",054153,"ФИЛЕ-КУСОК ПАНГАСИУСА МОРОЖ. 500г (бухта изобилия)",шт,4640014463833,1,
"37.16.1.1. штучка",054154,"ФИЛЕ-КУСОК ПИКШИ МОРОЖ. 400г (бухта изобилия)",шт,4640014463772,1,
"37.16.1.1. штучка",054155,"ФИЛЕ-КУСОК ХЕКА МОРОЖ. 400г (бухта изобилия)",шт,4640014463796,1,
"37.16.1.1. штучка",054303,"ПАЛОЧКИ КРАБОВЫЕ \"VICI\" ХАЛЯЛЬ 200гр.",шт,4770190093439,1,
"37.16.1.1. штучка",054814,"ФИЛЕ МИНТАЯ  Б/К В/У 200г (ПОЛАР СИФУД РАША)",шт,4670012691990,1,
"37.16.1.1. штучка",054815,"ПАЛТУС \"SALOR\" ФИЛЕ ЗАМОРОЖ. 200г (ПОЛАР СИФУД РАША)",шт,4670012691846,1,
"37.16.1.1. штучка",054816,"ЛАНГУСТИНЫ (КРЕВЕТКА АРГЕНТИНСКАЯ ЦЕЛАЯ) СВ/М 10/20 (L-1) 2кг",шт,2400000035688,1,
"37.16.1.1. штучка",055152,"КРЕВЕТКИ \"VICI\" КОРОЛЕВСКИЕ В ПАНЦ. С/Г В/М с пряностями 40/50  800гр.",шт,4770190074025,1,
"37.16.1.1. штучка",055293,"КРЕВЕТКИ \"POLAR\" В ПАНИРОВКЕ С ХВОСТИКОМ 180гр.",шт,4670012691723,1,
"37.16.1.1. штучка",055534,"КОКТЕЙЛЬ МОРСКОЙ \"AGAMA\"  ИЗ МОРЕПРОДУКТОВ С/М  300г",шт,4640014463314,1,
"37.16.1.1. штучка",055626,"КРЕВЕТКИ \"ПРИОРИТИ VICI\" ТИГРОВЫЕ Б/Г 16/20 1000г",шт,4770190071796,1,
"37.16.1.1. штучка",055677,"КРЕВЕТКИ НЕРАЗДЕЛ. В ПАНЦИРЕ   В/М 50/70 POLAR 800г",шт,4670012691815,1,
"37.16.1.1. штучка",055808,"КРЕВЕТКА КОРОЛЕВСКАЯ \"AGAMA\"  В/М № 6 300г",шт,4640014463277,1,
"37.16.1.1. штучка",056916,"МЕРЛУЗА АРГЕНТИНСКАЯ \"VICI\"  LUXURY СВЕЖЕМОРОЖ.. 800гр",шт,4770190092227,1,
"37.16.1.1. штучка",056917,"ТУНЕЦ ФИЛЕ-КУСОЧКИ  \"VICI\"  LUXURY СВЕЖЕМОРОЖ.. Б/К 400гр",шт,4770190095952,1,
"37.16.1.1. штучка",057579,"КРЕВЕТКИ \"VICI\" КОРОЛЕВСКИЕ С ХВОСТИКОМ 41/50 750г",шт,4770190092555,1,
"37.16.1.1. штучка",057777,"КРЕВЕТКА КОРОЛ.\"AGAMA\"  № 6   300г",шт,4640014463291,1,
"37.16.1.1. штучка",057867,"МЯСО КРАБОВОЕ \"КРАБОК\" 200гр. (VICI)",шт,4770190038409,1,
"37.16.1.1. штучка",058228,"МЕРЛУЗА АРГЕНТИНСКАЯ \"VICI\" ФИЛЕ Б/К МОРОЖ. 570г",шт,4770190092241,1,
"37.16.1.1. штучка",058445,"ТУНЕЦ СТЕЙК 1кг",шт,2400000037439,1,
